planner_type,candidate_id,seed,runtime_sec,failure_mode,total_cost,total_time,small_science_value,params
cross_entropy,1,36,1.7789341999450698,0,231.0,2.9000000000000004,0,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,37,11.497783600003459,0,415.0,5.3500000000000005,6,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,38,3.3021981000201777,0,331.0,4.15,0,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,39,17.579386900062673,0,701.0,9.15,6,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,40,4.1734152000863105,0,319.0,4.0,6,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,41,3.9335517999716103,0,263.0,3.3000000000000003,1,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,42,4.195175799890421,0,307.0,3.85,0,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,43,5.271909600007348,0,287.0,3.6,4,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,44,18.711726899957284,0,679.0,9.1,6,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,45,34.115301400073804,0,1523.0,19.05,9,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,46,24.180393300019205,0,355.0,4.45,6,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,47,8.923589899903163,0,283.0,3.5500000000000003,0,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,48,10.658128899987787,0,391.0,4.9,1,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
cross_entropy,1,49,81.97029450000264,1,5000.0,62.5,15,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
